weekday,th,motion_0,motion_1,motion_2,motion_3,motion_4,motion_5,motion_6,motion_7
4, 17.667, 0, 0, 0, 0, 1, 1, 0, 0
4, 17.833, 1, 1, 1, 0, 1, 0, 0, 0
4, 18.0, 0, 1, 1, 0, 0, 1, 0, 1
4, 18.167, 0, 0, 0, 1, 1, 1, 1, 0
4, 18.333, 0, 0, 0, 1, 1, 1, 0, 0
4, 18.5, 0, 0, 0, 1, 1, 0, 1, 0
4, 18.667, 1, 0, 0, 1, 1, 1, 1, 0
4, 18.833, 0, 0, 0, 1, 0, 1, 0, 1
4, 19.0, 0, 0, 1, 1, 0, 1, 0, 1
4, 19.167, 0, 0, 0, 1, 1, 1, 1, 0
4, 19.333, 1, 1, 1, 1, 1, 1, 1, 0
4, 19.5, 0, 1, 1, 1, 1, 1, 0, 0
4, 19.667, 0, 0, 1, 0, 1, 1, 0, 1
4, 19.833, 1, 1, 1, 1, 1, 0, 0, 1
4, 20.0, 0, 1, 0, 1, 1, 1, 1, 1
4, 20.167, 0, 0, 1, 1, 1, 1, 0, 0
4, 20.333, 1, 1, 0, 1, 0, 1, 1, 1
4, 20.5, 1, 0, 1, 0, 0, 1, 1, 1
4, 20.667, 1, 1, 0, 0, 0, 1, 0, 1
4, 20.833, 0, 1, 1, 1, 0, 1, 1, 0
4, 21.0, 1, 0, 0, 0, 0, 0, 1, 0
4, 21.167, 1, 0, 1, 1, 0, 0, 0, 1
4, 21.333, 1, 0, 1, 0, 0, 0, 0, 0
4, 21.5, 1, 1, 0, 0, 0, 0, 0, 0
4, 21.667, 1, 0, 1, 0, 0, 1, 1, 0
4, 21.833, 1, 0, 0, 1, 1, 0, 0, 0
4, 22.0, 0, 1, 0, 0, 1, 0, 0, 0
4, 22.167, 1, 0, 1, 0, 0, 0, 0, 0
4, 22.333, 0, 0, 0, 0, 0, 1, 1, 1
4, 22.5, 1, 0, 0, 0, 0, 0, 0, 0
4, 22.667, 0, 0, 1, 0, 1, 0, 0, 0
4, 22.833, 0, 1, 0, 1, 1, 0, 1, 0
4, 23.0, 0, 0, 1, 1, 0, 0, 0, 1
4, 23.167, 1, 1, 1, 0, 0, 0, 0, 0
4, 23.333, 1, 0, 1, 1, 0, 0, 0, 1
4, 23.5, 1, 1, 0, 0, 0, 0, 0, 1
4, 23.667, 1, 0, 1, 0, 0, 0, 0, 0
4, 23.833, 0, 0, 0, 0, 1, 0, 0, 1
5, 0.0, 0, 0, 0, 1, 0, 0, 0, 0
5, 0.167, 1, 1, 0, 0, 0, 0, 0, 0
5, 0.333, 0, 0, 0, 1, 0, 0, 1, 1
5, 0.5, 0, 1, 0, 0, 0, 0, 0, 0
5, 0.667, 0, 0, 0, 0, 0, 1, 1, 0
5, 0.833, 0, 0, 0, 1, 0, 0, 1, 0
5, 1.0, 0, 0, 0, 0, 0, 1, 0, 0
5, 1.167, 0, 0, 1, 1, 0, 0, 0, 0
5, 1.333, 0, 0, 1, 0, 0, 0, 1, 0
5, 1.5, 0, 0, 0, 0, 0, 1, 0, 1
5, 1.667, 0, 0, 0, 1, 0, 0, 0, 1
5, 1.833, 1, 0, 0, 0, 0, 0, 0, 1
5, 2.0, 0, 1, 1, 0, 1, 0, 1, 0
5, 2.167, 0, 1, 0, 0, 0, 0, 0, 0
5, 2.333, 1, 0, 0, 0, 0, 0, 0, 0
5, 2.5, 0, 1, 1, 0, 0, 0, 0, 0
5, 2.667, 0, 0, 0, 0, 0, 0, 0, 1
5, 2.833, 0, 0, 0, 0, 0, 0, 1, 0
5, 3.0, 0, 0, 0, 1, 1, 1, 0, 0
5, 3.167, 0, 0, 1, 0, 1, 1, 0, 0
5, 3.333, 0, 0, 0, 0, 0, 0, 1, 0
5, 3.5, 1, 0, 0, 1, 0, 0, 0, 1
5, 3.667, 0, 1, 0, 0, 0, 0, 0, 0
5, 3.833, 0, 0, 0, 0, 0, 0, 1, 0
5, 4.0, 0, 0, 0, 0, 1, 0, 1, 0
5, 4.167, 1, 0, 1, 0, 1, 0, 0, 0
5, 4.333, 0, 1, 0, 0, 0, 0, 0, 0
5, 4.5, 0, 0, 0, 1, 0, 0, 0, 0
5, 4.667, 0, 0, 0, 1, 1, 1, 0, 0
5, 4.833, 0, 1, 0, 0, 0, 1, 1, 0
5, 5.0, 0, 0, 0, 0, 0, 0, 0, 0
5, 5.167, 0, 0, 0, 0, 0, 0, 0, 0
5, 5.333, 0, 1, 1, 0, 0, 0, 0, 1
5, 5.5, 0, 1, 1, 1, 0, 1, 0, 1
5, 5.667, 0, 0, 0, 0, 0, 0, 0, 0
5, 5.833, 0, 1, 0, 0, 0, 0, 0, 0
5, 6.0, 0, 0, 0, 0, 0, 0, 0, 0
5, 6.167, 0, 0, 0, 1, 1, 1, 0, 0
5, 6.333, 0, 1, 1, 1, 0, 0, 0, 0
5, 6.5, 0, 0, 0, 0, 1, 0, 1, 0
5, 6.667, 0, 0, 0, 0, 0, 0, 0, 0
5, 6.833, 0, 0, 1, 0, 0, 1, 1, 0
5, 7.0, 0, 0, 0, 0, 0, 0, 1, 0
5, 7.167, 0, 0, 0, 1, 0, 0, 0, 1
5, 7.333, 0, 0, 0, 1, 1, 0, 1, 0
5, 7.5, 0, 1, 1, 1, 0, 1, 0, 1
5, 7.667, 0, 0, 0, 0, 1, 1, 0, 0
5, 7.833, 0, 0, 0, 0, 1, 0, 0, 0
5, 8.0, 0, 1, 0, 0, 0, 0, 1, 0
5, 8.167, 1, 0, 0, 1, 1, 0, 0, 0
5, 8.333, 0, 1, 0, 0, 0, 0, 1, 0
5, 8.5, 1, 1, 0, 1, 0, 0, 1, 1
5, 8.667, 0, 1, 0, 0, 1, 0, 0, 0
5, 8.833, 0, 0, 0, 0, 1, 0, 1, 1
5, 9.0, 1, 1, 1, 0, 0, 0, 0, 0
5, 9.167, 1, 0, 1, 1, 0, 1, 1, 0
5, 9.333, 0, 0, 0, 1, 1, 1, 0, 0
5, 9.5, 1, 0, 0, 0, 1, 1, 1, 1
5, 9.667, 0, 0, 1, 1, 1, 1, 1, 1
5, 9.833, 1, 0, 1, 0, 1, 1, 1, 1
5, 10.0, 1, 0, 1, 0, 1, 1, 1, 0
5, 10.167, 0, 1, 1, 0, 1, 1, 0, 1
5, 10.333, 0, 1, 0, 1, 1, 1, 1, 1
5, 10.5, 1, 1, 0, 0, 1, 1, 1, 1
5, 10.667, 0, 0, 0, 1, 1, 1, 0, 1
5, 10.833, 1, 0, 0, 1, 1, 1, 0, 1
5, 11.0, 0, 0, 0, 1, 1, 1, 0, 0
5, 11.167, 1, 0, 1, 1, 1, 1, 1, 0
5, 11.333, 0, 1, 1, 1, 1, 1, 0, 0
5, 11.5, 0, 0, 1, 1, 0, 1, 0, 0
5, 11.667, 1, 1, 0, 0, 1, 1, 1, 0
5, 11.833, 0, 1, 0, 1, 1, 0, 0, 1
5, 12.0, 0, 1, 1, 0, 1, 0, 1, 1
5, 12.167, 0, 1, 1, 0, 1, 1, 1, 0
5, 12.333, 0, 1, 1, 0, 0, 1, 1, 0
5, 12.5, 0, 1, 0, 0, 1, 1, 1, 0
5, 12.667, 1, 0, 0, 0, 1, 1, 1, 0
5, 12.833, 0, 1, 1, 1, 0, 1, 1, 1
5, 13.0, 0, 1, 1, 1, 0, 1, 1, 1
5, 13.167, 0, 1, 0, 0, 0, 1, 0, 0
5, 13.333, 1, 0, 0, 1, 0, 1, 0, 0
5, 13.5, 0, 0, 0, 0, 0, 1, 0, 0
5, 13.667, 0, 1, 0, 1, 1, 1, 1, 0
5, 13.833, 0, 0, 1, 0, 0, 1, 0, 0
5, 14.0, 0, 1, 0, 1, 1, 1, 1, 1
5, 14.167, 1, 1, 1, 1, 0, 0, 1, 0
5, 14.333, 0, 1, 1, 1, 0, 1, 1, 0
5, 14.5, 0, 1, 1, 1, 0, 1, 0, 0
5, 14.667, 0, 1, 1, 1, 0, 1, 0, 1
5, 14.833, 0, 0, 0, 1, 1, 1, 1, 1
5, 15.0, 0, 1, 0, 1, 0, 1, 0, 1
5, 15.167, 0, 0, 0, 1, 1, 1, 1, 0
5, 15.333, 0, 1, 0, 1, 1, 1, 1, 0
5, 15.5, 0, 1, 0, 1, 1, 1, 0, 0
5, 15.667, 0, 1, 0, 0, 1, 0, 0, 0
5, 15.833, 0, 0, 1, 1, 1, 1, 1, 1
5, 16.0, 0, 0, 0, 1, 1, 1, 1, 0
5, 16.167, 0, 0, 0, 1, 1, 0, 0, 1
5, 16.333, 0, 1, 0, 0, 0, 1, 0, 0
5, 16.5, 0, 0, 0, 0, 0, 1, 0, 1
5, 16.667, 0, 1, 1, 1, 0, 1, 0, 1
5, 16.833, 0, 1, 1, 0, 0, 1, 0, 0
5, 17.0, 0, 1, 1, 1, 0, 1, 0, 0
5, 17.167, 1, 0, 0, 1, 1, 1, 0, 0
5, 17.333, 0, 0, 1, 0, 0, 1, 1, 0
5, 17.5, 1, 1, 0, 0, 0, 1, 0, 0
5, 17.667, 0, 1, 0, 0, 0, 1, 0, 0
5, 17.833, 0, 1, 0, 0, 1, 1, 1, 0
5, 18.0, 1, 0, 0, 0, 0, 1, 0, 0
5, 18.167, 1, 0, 0, 0, 1, 0, 0, 0
5, 18.333, 1, 0, 0, 1, 1, 1, 0, 0
5, 18.5, 0, 1, 0, 1, 1, 0, 1, 1
5, 18.667, 0, 0, 0, 1, 1, 1, 0, 0
5, 18.833, 0, 0, 0, 0, 1, 1, 1, 1
5, 19.0, 1, 0, 0, 1, 1, 1, 1, 0
5, 19.167, 1, 0, 1, 1, 1, 1, 0, 1
5, 19.333, 0, 0, 0, 0, 1, 1, 1, 1
5, 19.5, 0, 1, 0, 0, 0, 0, 1, 1
5, 19.667, 0, 1, 0, 1, 1, 1, 0, 1
5, 19.833, 1, 0, 1, 1, 0, 1, 1, 1
5, 20.0, 0, 0, 1, 1, 1, 0, 0, 1
5, 20.167, 0, 0, 1, 1, 1, 1, 1, 0
5, 20.333, 0, 0, 1, 1, 1, 0, 0, 0
5, 20.5, 0, 1, 1, 0, 1, 1, 1, 1
5, 20.667, 0, 1, 1, 0, 1, 1, 1, 1
5, 20.833, 0, 1, 1, 0, 1, 1, 1, 1
5, 21.0, 1, 0, 1, 0, 1, 1, 0, 1
5, 21.167, 1, 0, 0, 1, 1, 0, 1, 1
5, 21.333, 1, 0, 1, 0, 1, 0, 0, 0
5, 21.5, 1, 0, 0, 0, 1, 1, 1, 1
5, 21.667, 1, 1, 0, 0, 1, 0, 0, 0
5, 21.833, 1, 0, 1, 0, 0, 0, 0, 1
5, 22.0, 1, 0, 0, 0, 0, 0, 0, 0
5, 22.167, 1, 0, 0, 0, 0, 0, 0, 1
5, 22.333, 1, 1, 0, 0, 1, 1, 1, 0
5, 22.5, 0, 0, 0, 1, 0, 1, 0, 1
5, 22.667, 0, 0, 0, 0, 0, 0, 0, 0
5, 22.833, 0, 0, 0, 0, 0, 1, 0, 0
5, 23.0, 1, 0, 0, 1, 1, 0, 1, 0
5, 23.167, 0, 1, 0, 0, 0, 0, 0, 0
5, 23.333, 0, 1, 1, 1, 0, 0, 0, 0
5, 23.5, 0, 1, 0, 0, 0, 0, 0, 1
5, 23.667, 0, 0, 0, 0, 0, 1, 0, 1
5, 23.833, 1, 0, 0, 0, 1, 0, 1, 0
6, 0.0, 0, 0, 0, 1, 0, 0, 0, 0
6, 0.167, 1, 1, 1, 0, 0, 0, 0, 0
6, 0.333, 0, 0, 1, 0, 0, 0, 0, 1
6, 0.5, 0, 0, 0, 1, 0, 0, 0, 0
6, 0.667, 0, 0, 0, 0, 0, 1, 1, 0
6, 0.833, 0, 0, 0, 1, 0, 1, 0, 1
6, 1.0, 1, 0, 0, 0, 0, 1, 1, 1
6, 1.167, 0, 0, 0, 0, 0, 0, 0, 1
6, 1.333, 1, 0, 0, 0, 0, 0, 0, 0
6, 1.5, 0, 0, 1, 1, 0, 0, 1, 0
6, 1.667, 1, 0, 0, 0, 1, 0, 0, 1
6, 1.833, 1, 0, 0, 0, 1, 0, 0, 1
6, 2.0, 1, 0, 0, 0, 0, 0, 0, 0
6, 2.167, 0, 0, 0, 1, 0, 0, 0, 0
6, 2.333, 0, 0, 0, 0, 0, 0, 0, 1
6, 2.5, 0, 1, 0, 1, 0, 1, 1, 0
6, 2.667, 0, 0, 0, 1, 0, 0, 0, 1
6, 2.833, 1, 0, 0, 0, 0, 0, 1, 0
6, 3.0, 0, 1, 0, 1, 1, 0, 0, 0
6, 3.167, 1, 0, 1, 0, 0, 1, 1, 1
6, 3.333, 1, 0, 0, 0, 1, 0, 1, 1
6, 3.5, 0, 0, 0, 0, 0, 0, 0, 1
6, 3.667, 0, 1, 0, 0, 0, 0, 0, 1
6, 3.833, 0, 0, 1, 0, 0, 1, 1, 0
6, 4.0, 0, 0, 0, 0, 1, 0, 0, 0
6, 4.167, 0, 1, 0, 0, 1, 1, 0, 1
6, 4.333, 0, 0, 0, 0, 0, 0, 0, 0
6, 4.5, 1, 1, 1, 0, 0, 0, 0, 0
6, 4.667, 0, 1, 0, 0, 0, 0, 0, 1
6, 4.833, 0, 0, 1, 1, 1, 0, 0, 0
6, 5.0, 0, 1, 0, 0, 1, 0, 0, 0
6, 5.167, 0, 0, 1, 0, 0, 0, 1, 0
6, 5.333, 1, 0, 1, 0, 0, 0, 0, 1
6, 5.5, 1, 0, 0, 1, 0, 0, 0, 1
6, 5.667, 0, 0, 0, 0, 0, 0, 1, 0
6, 5.833, 0, 0, 0, 0, 0, 0, 0, 0
6, 6.0, 1, 1, 0, 1, 0, 0, 0, 0
6, 6.167, 1, 0, 0, 0, 0, 0, 1, 1
6, 6.333, 0, 0, 0, 0, 0, 1, 0, 0
6, 6.5, 1, 1, 0, 0, 0, 0, 0, 0
6, 6.667, 0, 0, 0, 0, 0, 0, 0, 0
6, 6.833, 0, 1, 0, 0, 0, 0, 0, 1
6, 7.0, 1, 0, 0, 0, 0, 1, 0, 0
6, 7.167, 0, 0, 0, 1, 0, 0, 0, 1
6, 7.333, 1, 0, 0, 1, 1, 1, 0, 0
6, 7.5, 0, 0, 0, 0, 0, 0, 0, 0
6, 7.667, 0, 1, 0, 0, 0, 0, 0, 0
6, 7.833, 0, 1, 0, 1, 1, 0, 1, 0
6, 8.0, 1, 0, 0, 1, 0, 0, 1, 0
6, 8.167, 0, 0, 0, 0, 0, 0, 1, 0
6, 8.333, 1, 1, 1, 1, 0, 0, 0, 0
6, 8.5, 1, 0, 0, 0, 0, 0, 0, 0
6, 8.667, 1, 0, 0, 0, 0, 0, 0, 0
6, 8.833, 0, 0, 0, 1, 1, 0, 0, 0
6, 9.0, 1, 0, 1, 1, 0, 0, 0, 1
6, 9.167, 0, 0, 0, 0, 1, 1, 1, 1
6, 9.333, 1, 0, 1, 1, 1, 0, 0, 1
6, 9.5, 1, 0, 1, 1, 1, 1, 1, 0
6, 9.667, 1, 0, 1, 0, 1, 1, 1, 1
6, 9.833, 1, 0, 1, 0, 1, 1, 0, 1
6, 10.0, 1, 0, 1, 1, 0, 1, 1, 1
6, 10.167, 0, 1, 0, 0, 0, 1, 1, 1
6, 10.333, 0, 1, 0, 0, 0, 0, 0, 0
6, 10.5, 0, 1, 0, 0, 1, 0, 0, 1
6, 10.667, 1, 0, 0, 1, 0, 0, 1, 1
6, 10.833, 0, 1, 0, 1, 1, 1, 0, 1
6, 11.0, 0, 0, 0, 0, 1, 1, 1, 1
6, 11.167, 0, 0, 1, 1, 1, 1, 0, 0
6, 11.333, 0, 0, 1, 1, 0, 1, 1, 0
6, 11.5, 0, 1, 1, 0, 1, 0, 0, 1
6, 11.667, 1, 0, 1, 0, 1, 1, 1, 0
6, 11.833, 0, 0, 1, 0, 1, 1, 1, 1
6, 12.0, 0, 1, 0, 0, 0, 1, 1, 0
6, 12.167, 0, 1, 1, 1, 1, 0, 1, 1
6, 12.333, 1, 1, 1, 0, 1, 0, 1, 1
6, 12.5, 1, 1, 0, 1, 1, 0, 0, 0
6, 12.667, 0, 0, 0, 0, 0, 0, 0, 0
6, 12.833, 1, 0, 0, 1, 0, 0, 0, 0
6, 13.0, 1, 1, 0, 0, 1, 1, 1, 0
6, 13.167, 1, 1, 0, 1, 1, 0, 1, 1
6, 13.333, 0, 0, 1, 0, 1, 1, 0, 0
6, 13.5, 0, 1, 0, 1, 1, 1, 0, 0
6, 13.667, 0, 1, 0, 1, 1, 1, 0, 0
6, 13.833, 0, 0, 1, 0, 1, 0, 0, 0
6, 14.0, 1, 1, 0, 1, 1, 0, 1, 0
6, 14.167, 0, 1, 1, 1, 1, 0, 0, 1
6, 14.333, 0, 0, 0, 1, 0, 0, 0, 1
6, 14.5, 0, 1, 0, 1, 0, 1, 1, 0
6, 14.667, 1, 1, 1, 1, 1, 0, 0, 1
6, 14.833, 1, 1, 1, 1, 0, 1, 0, 1
6, 15.0, 0, 0, 1, 1, 1, 0, 0, 1
6, 15.167, 0, 0, 1, 1, 1, 0, 1, 0
6, 15.333, 1, 1, 0, 1, 1, 1, 1, 0
6, 15.5, 1, 0, 0, 0, 1, 1, 1, 0
6, 15.667, 0, 0, 0, 1, 1, 1, 0, 0
6, 15.833, 0, 1, 1, 1, 1, 0, 0, 0
6, 16.0, 0, 0, 0, 0, 1, 0, 1, 1
6, 16.167, 0, 1, 0, 1, 0, 0, 0, 0
6, 16.333, 1, 1, 0, 0, 0, 1, 0, 0
6, 16.5, 0, 1, 0, 0, 0, 1, 0, 0
6, 16.667, 1, 1, 1, 0, 0, 0, 0, 1
6, 16.833, 0, 0, 1, 1, 0, 1, 0, 1
6, 17.0, 1, 1, 1, 0, 1, 1, 0, 0
6, 17.167, 1, 0, 1, 0, 1, 1, 0, 1
6, 17.333, 0, 0, 0, 0, 1, 1, 0, 1
6, 17.5, 0, 0, 1, 0, 0, 1, 0, 0
6, 17.667, 1, 0, 0, 0, 1, 1, 0, 0
6, 17.833, 1, 0, 0, 0, 0, 0, 0, 0
6, 18.0, 0, 0, 0, 1, 1, 1, 1, 0
6, 18.167, 0, 0, 0, 0, 0, 1, 1, 1
6, 18.333, 1, 0, 0, 1, 1, 1, 0, 1
6, 18.5, 0, 0, 0, 1, 1, 0, 1, 0
6, 18.667, 0, 1, 0, 1, 1, 1, 0, 0
6, 18.833, 0, 0, 1, 1, 1, 1, 0, 1
6, 19.0, 0, 0, 0, 1, 1, 0, 1, 1
6, 19.167, 1, 0, 0, 1, 1, 1, 1, 1
6, 19.333, 1, 0, 0, 1, 1, 1, 1, 1
6, 19.5, 0, 1, 0, 0, 0, 1, 1, 0
6, 19.667, 0, 1, 0, 0, 1, 1, 1, 1
6, 19.833, 0, 1, 0, 1, 1, 1, 1, 0
6, 20.0, 0, 0, 1, 1, 1, 1, 0, 0
6, 20.167, 0, 0, 1, 0, 0, 0, 1, 1
6, 20.333, 0, 1, 0, 1, 0, 0, 1, 0
6, 20.5, 0, 1, 0, 0, 0, 1, 1, 1
6, 20.667, 0, 1, 0, 0, 1, 1, 1, 1
6, 20.833, 0, 1, 1, 0, 1, 1, 1, 0
6, 21.0, 1, 0, 1, 1, 1, 1, 1, 1
6, 21.167, 1, 0, 1, 0, 1, 1, 1, 1
6, 21.333, 1, 0, 0, 1, 1, 1, 1, 1
6, 21.5, 0, 1, 0, 0, 0, 0, 1, 1
6, 21.667, 1, 1, 1, 0, 0, 1, 1, 1
6, 21.833, 1, 1, 0, 0, 1, 0, 0, 1
6, 22.0, 1, 1, 0, 0, 0, 1, 0, 0
6, 22.167, 1, 0, 0, 0, 0, 1, 0, 1
6, 22.333, 0, 0, 0, 0, 0, 0, 0, 0
6, 22.5, 0, 0, 0, 0, 0, 0, 0, 0
6, 22.667, 1, 0, 1, 0, 0, 1, 1, 0
6, 22.833, 0, 1, 1, 0, 0, 0, 1, 0
6, 23.0, 1, 0, 0, 0, 0, 0, 0, 0
6, 23.167, 1, 0, 0, 1, 0, 0, 0, 0
6, 23.333, 0, 0, 0, 0, 0, 1, 0, 0
6, 23.5, 0, 1, 1, 0, 0, 0, 0, 1
6, 23.667, 0, 0, 0, 0, 0, 0, 0, 0
6, 23.833, 0, 0, 1, 0, 1, 0, 0, 0
0, 0.0, 0, 1, 0, 0, 1, 0, 0, 0
0, 0.167, 0, 0, 0, 0, 0, 1, 1, 0
0, 0.333, 1, 0, 1, 0, 0, 0, 0, 0
0, 0.5, 0, 0, 0, 1, 0, 0, 1, 0
0, 0.667, 1, 1, 0, 0, 0, 1, 0, 0
0, 0.833, 0, 0, 1, 1, 0, 0, 1, 1
0, 1.0, 1, 1, 0, 0, 0, 0, 0, 1
0, 1.167, 0, 0, 0, 0, 0, 0, 0, 1
0, 1.333, 1, 0, 0, 0, 0, 0, 0, 0
0, 1.5, 0, 0, 1, 0, 0, 0, 0, 0
0, 1.667, 0, 0, 0, 1, 0, 1, 0, 0
0, 1.833, 0, 0, 1, 0, 1, 0, 1, 1
0, 2.0, 0, 1, 0, 1, 0, 0, 1, 0
0, 2.167, 0, 0, 0, 0, 1, 0, 0, 0
0, 2.333, 1, 0, 0, 0, 0, 1, 1, 0
0, 2.5, 0, 0, 0, 0, 0, 0, 0, 0
0, 2.667, 0, 0, 1, 0, 0, 0, 0, 1
0, 2.833, 1, 0, 0, 0, 0, 0, 0, 0
0, 3.0, 0, 0, 1, 0, 0, 0, 0, 0
0, 3.167, 1, 0, 0, 1, 0, 0, 1, 1
0, 3.333, 0, 0, 0, 0, 1, 0, 0, 1
0, 3.5, 1, 0, 0, 1, 1, 0, 0, 0
0, 3.667, 0, 0, 0, 0, 1, 0, 0, 0
0, 3.833, 1, 1, 0, 0, 0, 0, 0, 1
0, 4.0, 0, 0, 0, 0, 0, 0, 1, 0
0, 4.167, 1, 0, 0, 0, 0, 0, 0, 0
0, 4.333, 1, 0, 0, 0, 0, 0, 1, 0
0, 4.5, 1, 1, 0, 0, 0, 1, 1, 1
0, 4.667, 1, 0, 0, 0, 0, 0, 0, 0
0, 4.833, 0, 0, 0, 1, 0, 0, 0, 0
0, 5.0, 0, 0, 0, 0, 1, 0, 0, 0
0, 5.167, 0, 1, 0, 0, 0, 0, 0, 0
0, 5.333, 0, 0, 1, 0, 0, 0, 1, 1
0, 5.5, 0, 1, 1, 0, 0, 1, 0, 1
0, 5.667, 1, 0, 0, 0, 0, 0, 0, 0
0, 5.833, 1, 1, 1, 0, 0, 0, 0, 0
0, 6.0, 1, 1, 1, 1, 0, 0, 1, 0
0, 6.167, 0, 0, 1, 0, 0, 0, 0, 0
0, 6.333, 1, 0, 0, 0, 0, 1, 1, 0
0, 6.5, 1, 1, 1, 0, 0, 0, 1, 1
0, 6.667, 0, 1, 1, 0, 1, 0, 1, 1
0, 6.833, 1, 1, 0, 0, 0, 1, 1, 0
0, 7.0, 0, 0, 1, 1, 1, 0, 1, 1
0, 7.167, 0, 1, 1, 1, 1, 0, 1, 1
0, 7.333, 0, 1, 1, 1, 1, 0, 1, 1
0, 7.5, 1, 1, 1, 1, 1, 0, 1, 1
0, 7.667, 0, 1, 0, 0, 1, 0, 1, 0
0, 7.833, 0, 1, 1, 1, 1, 0, 1, 0
0, 8.0, 0, 0, 1, 1, 1, 0, 1, 1
0, 8.167, 0, 0, 1, 1, 1, 0, 1, 1
0, 8.333, 0, 0, 0, 1, 1, 0, 1, 1
0, 8.5, 0, 1, 0, 1, 1, 0, 0, 1
0, 8.667, 0, 0, 1, 0, 1, 0, 0, 1
0, 8.833, 1, 0, 0, 1, 1, 0, 0, 1
0, 9.0, 0, 1, 0, 1, 0, 0, 1, 1
0, 9.167, 0, 0, 0, 0, 1, 0, 1, 0
0, 9.333, 0, 0, 0, 0, 1, 1, 1, 0
0, 9.5, 0, 0, 0, 0, 0, 0, 0, 0
0, 9.667, 0, 1, 0, 0, 0, 0, 0, 0
0, 9.833, 0, 0, 1, 0, 0, 0, 1, 0
0, 10.0, 0, 0, 1, 0, 0, 1, 1, 0
0, 10.167, 1, 0, 0, 1, 0, 0, 0, 0
0, 10.333, 0, 0, 0, 0, 0, 0, 0, 0
0, 10.5, 1, 0, 0, 0, 0, 1, 1, 1
0, 10.667, 0, 1, 0, 0, 0, 0, 0, 1
0, 10.833, 0, 0, 0, 1, 1, 0, 1, 0
0, 11.0, 1, 0, 0, 1, 0, 0, 1, 0
0, 11.167, 1, 0, 0, 0, 0, 0, 0, 0
0, 11.333, 0, 1, 1, 1, 1, 1, 0, 0
0, 11.5, 0, 0, 0, 1, 0, 0, 0, 1
0, 11.667, 0, 0, 0, 0, 0, 1, 0, 1
0, 11.833, 1, 1, 0, 0, 1, 0, 0, 0
0, 12.0, 0, 0, 0, 1, 0, 1, 0, 1
0, 12.167, 0, 1, 0, 0, 1, 0, 1, 0
0, 12.333, 0, 0, 0, 0, 0, 0, 0, 0
0, 12.5, 0, 0, 1, 1, 1, 0, 0, 0
0, 12.667, 0, 0, 1, 1, 1, 1, 1, 0
0, 12.833, 0, 1, 0, 0, 0, 0, 1, 0
0, 13.0, 0, 0, 0, 0, 1, 0, 1, 0
0, 13.167, 0, 0, 0, 0, 1, 0, 0, 0
0, 13.333, 0, 0, 1, 1, 0, 0, 0, 0
0, 13.5, 0, 0, 0, 0, 0, 0, 1, 0
0, 13.667, 0, 0, 0, 1, 0, 0, 1, 0
0, 13.833, 0, 1, 1, 0, 0, 0, 1, 0
0, 14.0, 1, 0, 1, 0, 0, 0, 0, 0
0, 14.167, 0, 0, 1, 1, 0, 0, 0, 1
0, 14.333, 1, 0, 0, 1, 0, 0, 0, 1
0, 14.5, 0, 0, 0, 1, 1, 0, 0, 0
0, 14.667, 0, 1, 1, 1, 0, 1, 0, 1
0, 14.833, 1, 1, 0, 1, 0, 0, 0, 0
0, 15.0, 1, 0, 0, 1, 0, 0, 1, 0
0, 15.167, 0, 1, 1, 0, 1, 0, 1, 1
0, 15.333, 0, 1, 1, 1, 1, 0, 0, 0
0, 15.5, 0, 0, 1, 1, 1, 0, 0, 0
0, 15.667, 0, 1, 1, 1, 1, 0, 0, 0
0, 15.833, 0, 1, 1, 0, 1, 0, 0, 0
0, 16.0, 0, 1, 0, 1, 0, 0, 0, 1
0, 16.167, 0, 1, 0, 1, 0, 0, 0, 0
0, 16.333, 0, 0, 1, 1, 0, 0, 0, 1
0, 16.5, 0, 1, 1, 0, 0, 0, 0, 0
0, 16.667, 1, 1, 1, 0, 0, 0, 0, 0
0, 16.833, 0, 1, 1, 0, 0, 0, 0, 0
0, 17.0, 0, 1, 0, 0, 1, 1, 0, 0
0, 17.167, 0, 1, 0, 0, 1, 1, 0, 0
0, 17.333, 0, 0, 1, 0, 0, 0, 0, 0
0, 17.5, 1, 1, 1, 0, 1, 1, 0, 0
0, 17.667, 0, 1, 0, 0, 1, 1, 1, 1
0, 17.833, 0, 1, 1, 1, 1, 1, 1, 1
0, 18.0, 1, 1, 0, 1, 1, 1, 0, 1
0, 18.167, 0, 0, 0, 1, 0, 0, 0, 1
0, 18.333, 0, 0, 0, 0, 1, 1, 1, 1
0, 18.5, 1, 1, 1, 1, 0, 1, 0, 0
0, 18.667, 0, 0, 0, 1, 1, 1, 0, 0
0, 18.833, 1, 1, 0, 0, 1, 1, 0, 0
0, 19.0, 0, 1, 0, 1, 0, 1, 1, 1
0, 19.167, 0, 0, 0, 1, 1, 1, 0, 0
0, 19.333, 1, 1, 1, 0, 0, 1, 0, 1
0, 19.5, 0, 1, 1, 0, 0, 1, 1, 0
0, 19.667, 1, 1, 1, 1, 1, 1, 0, 0
0, 19.833, 1, 0, 1, 1, 1, 1, 0, 1
0, 20.0, 0, 1, 1, 0, 1, 0, 0, 1
0, 20.167, 1, 1, 1, 1, 1, 1, 1, 1
0, 20.333, 0, 1, 1, 1, 0, 1, 1, 1
0, 20.5, 1, 1, 1, 0, 0, 1, 1, 0
